mag,place,time,url,magType,longitude,latitude,depth
0.9,"38 km NE of Chase, Alaska",1696746879241,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwtshrd,ml,-149.5199,62.6651,73.5
1.97,"10 km SW of Volcano, Hawaii",1696746560260,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599457,ml,-155.289833333333,19.3641666666667,1.28
2.3,"10 km SSW of Volcano, Hawaii",1696746449100,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599452,ml,-155.285833333333,19.3625,2.17
1.6,"40 km NNE of Chenega, Alaska",1696746199391,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwtq3bj,ml,-147.7274,60.4021,16.0
-0.5,"46 km ESE of Beatty, Nevada",1696746198140,https://earthquake.usgs.gov/earthquakes/eventpage/nn00866993,ml,-116.3128,36.6848,5.5
2.4,"128 km SSE of Sand Point, Alaska",1696746121536,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwtpuly,ml,-159.7649,54.2588,16.5
4.2,"33 km SSW of Murghob, Tajikistan",1696745709348,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldyr,mb,73.8062,37.8951,11.143
0.45,"16 km SE of Mammoth Lakes, CA",1696745509900,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946991,md,-118.865,37.5278333,4.99
4.6,"eastern New Guinea region, Papua New Guinea",1696745473441,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldyq,mb,146.023,-5.532,70.812
0.74,"4 km W of Cobb, CA",1696744579090,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946981,md,-122.7628326,38.8255005,2.07
1.5,"19 km SSW of Point Possession, Alaska",1696744423420,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwtb525,ml,-150.8835,60.7812,12.1
1.26,"13 km SE of Middletown, CA",1696743990160,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946976,md,-122.4975,38.6858333,7.47
0.57,"6 km SE of Parkfield, CA",1696743459060,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946971,md,-120.3921667,35.8523333,3.01
5.2,,1696743394898,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldyn,mww,140.1428,29.7419,10.0
1.6,"83 km SSW of Sand Point, Alaska",1696743382625,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwt7gba,ml,-160.877,54.6162,6.9
1.1,"87 km NW of Karluk, Alaska",1696743201183,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwt6t2w,ml,-155.3783,58.1798,1.5
1.7,"86 km WNW of Nikiski, Alaska",1696742857721,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwt5k18,ml,-152.7616,60.9936,136.4
2.3,"Rat Islands, Aleutian Islands, Alaska",1696742821571,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwt5h8t,ml,178.5483,51.5802,60.1
1.7,"58 km N of Kobuk, Alaska",1696742748082,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwt55eg,ml,-156.6405,67.427,11.9
0.1,Nevada,1696742488168,https://earthquake.usgs.gov/earthquakes/eventpage/nn00866992,ml,-119.6369,39.6234,12.7
1.5,"7 km E of Big Lake, Alaska",1696742135233,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwt2z86,ml,-149.825,61.5329,38.2
2.37,"1 km ESE of Pāhala, Hawaii",1696741985950,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599392,ml,-155.467498779297,19.199499130249,35.3499984741211
0.99,"10 km SSW of Searles Valley, CA",1696741692610,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578880,ml,-117.4575,35.6881667,5.81
-1.0,"63 km ENE of Pedro Bay, Alaska",1696741690440,https://earthquake.usgs.gov/earthquakes/eventpage/av92076976,ml,-153.088666666667,60.0343333333333,0.29
-0.06,"38 km NNE of Amboy, Washington",1696741548200,https://earthquake.usgs.gov/earthquakes/eventpage/uw61964881,ml,-122.18233333333333,46.19983333333333,2.39
0.76,"9 km S of Borrego Springs, CA",1696741322630,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578872,ml,-116.3915,33.1736667,13.24
4.6,"54 km S of Madang, Papua New Guinea",1696741028773,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldyi,mb,145.7561,-5.7091,82.904
2.5,western Texas,1696741027707,https://earthquake.usgs.gov/earthquakes/eventpage/tx2023tryr,ml(texnet),-104.422,31.679,6.4915
1.1,"63 km ENE of Pedro Bay, Alaska",1696740966914,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwsq9sy,ml,-153.0932,60.0345,1.3
0.77,"11 km WSW of Saratoga, CA",1696740849340,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946961,md,-122.1463333,37.2378333,8.19
1.8,"6 km ESE of Spanish Springs, Nevada",1696739544218,https://earthquake.usgs.gov/earthquakes/eventpage/nn00866983,ml,-119.6437,39.6249,8.1
1.61,"10 km ESE of Fairview, Utah",1696739146320,https://earthquake.usgs.gov/earthquakes/eventpage/uu60551972,ml,-111.3295,39.5845,10.87
0.92,"6 km NW of The Geysers, CA",1696738578020,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946951,md,-122.8128333,38.8141667,3.14
2.64,,1696738419630,https://earthquake.usgs.gov/earthquakes/eventpage/pr71427903,md,-66.927,17.9113333333333,15.31
1.5,Central Alaska,1696738201378,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwsgehe,ml,-147.3693,63.5652,8.6
2.06,"12 km SE of Middletown, CA",1696737997380,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946946,md,-122.5021667,38.6873333,6.3
1.17,"13 km NNW of Angwin, CA",1696737772100,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946941,md,-122.4961667,38.6845,8.62
0.43,,1696737359280,https://earthquake.usgs.gov/earthquakes/eventpage/mb90029323,ml,-111.634,45.1301666666667,6.77
-0.17,"38 km NNE of Amboy, Washington",1696737202690,https://earthquake.usgs.gov/earthquakes/eventpage/uw61964871,ml,-122.17633333333333,46.20316666666667,3.84
2.0,"102 km E of McCarthy, Alaska",1696737176037,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cws435j,ml,-141.0077,61.5648,4.4
0.83,"6 km SW of Gilroy, CA",1696737049960,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946936,md,-121.6076667,36.9678333,3.34
3.5,"122 km SSE of Sand Point, Alaska",1696736973017,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lh2i,ml,-159.6849,54.3418,35.0
1.53,"12 km SE of Middletown, CA",1696736918700,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946931,md,-122.4971667,38.6878333,6.79
1.7,"67 km WSW of Adak, Alaska",1696736497914,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cws1ovp,ml,-177.5418,51.6439,15.9
4.5,"27 km ESE of Iztapa, Guatemala",1696736394142,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldy4,mb,-90.4848,13.8086,94.129
1.2,"4 km NW of Topaz Lake, Nevada",1696736100093,https://earthquake.usgs.gov/earthquakes/eventpage/nn00866980,ml,-119.5863,38.7235,6.6
2.0,"55 km S of Whites City, New Mexico",1696735727169,https://earthquake.usgs.gov/earthquakes/eventpage/tx2023trvt,ml(texnet),-104.455,31.682,6.1316
5.0,south of the Fiji Islands,1696735561426,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldy2,mb,-176.3303,-26.5276,10.0
0.84,"7 km W of Cobb, CA",1696735499900,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946926,md,-122.8018341,38.8288345,1.59
2.1,,1696735484741,https://earthquake.usgs.gov/earthquakes/eventpage/tx2023trvp,ml(texnet),-101.197,31.138,5.0132
4.8,Kuril Islands,1696735014240,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldy5,mb,153.8527,47.2583,10.0
0.95,"13 km SE of Middletown, CA",1696734865740,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946921,md,-122.4978333,38.686,7.1
1.5,"12 km SE of Middletown, CA",1696734448350,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946916,md,-122.5016667,38.6893333,6.11
2.27999997,"1 km WSW of Pāhala, Hawaii",1696734134250,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599337,md,-155.494003295898,19.1973323822021,33.7900009155273
1.62,"2 km ESE of Bombay Beach, CA",1696734051870,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578856,ml,-115.7111667,33.3413333,5.75
1.6,"62 km WNW of Nanwalek, Alaska",1696734033334,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwrsw3v,ml,-152.9459,59.5744,98.5
1.91,"9 km SSW of Volcano, Hawaii",1696733994860,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599332,ml,-155.271499633789,19.3691673278809,0.620000004768372
1.99,"2 km ESE of Bombay Beach, CA",1696733965280,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578848,ml,-115.711,33.3388333,5.53
-0.04,Washington,1696733855520,https://earthquake.usgs.gov/earthquakes/eventpage/uw61964866,ml,-122.18416666666667,46.19566666666667,4.44
1.06,"13 km SE of Middletown, CA",1696733619070,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946911,md,-122.4978333,38.6843333,7.81
2.21,,1696733584420,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599322,ml,-155.442166666667,19.4081666666667,-1.81
1.8,"104 km SSE of Sand Point, Alaska",1696733380039,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwrhz5f,ml,-159.8855,54.4663,20.9
4.2,western Afghanistan,1696733249433,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldxr,mb,62.067,34.4729,10.0
1.24,"13 km NNW of Angwin, CA",1696733246500,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946901,md,-122.4943333,38.6846667,7.88
1.52,"26 km NW of San Simeon, CA",1696733231810,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946906,md,-121.3985,35.806,5.04
1.01,"20 km NNW of Concrete, Washington",1696732877290,https://earthquake.usgs.gov/earthquakes/eventpage/uw61964861,ml,-121.87266666666666,48.70516666666666,31.02
0.99,"3 km SSW of Malibu, CA",1696732791340,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578840,ml,-118.8193333,33.9833333,7.58
2.28,Western Montana,1696732346000,https://earthquake.usgs.gov/earthquakes/eventpage/mb90029303,ml,-112.539166666667,46.8913333333333,10.74
0.72,"3 km NW of Anderson Springs, CA",1696732067670,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946896,md,-122.7220001,38.7916679,1.88
1.89999998,"4 km SSW of Pāhala, Hawaii",1696731955430,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599292,md,-155.498840332031,19.1633338928223,31.4200000762939
0.39,"85 km NW of Karluk, Alaska",1696731835470,https://earthquake.usgs.gov/earthquakes/eventpage/av92076856,ml,-155.3365,58.177,1.17
2.0,"238 km WSW of Adak, Alaska",1696731567001,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwrbinw,ml,-179.7754,51.0177,14.9
0.84,"7 km WSW of Calimesa, CA",1696731312980,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578832,ml,-117.1273333,33.9635,16.66
2.0,"86 km SE of King Cove, Alaska",1696731110597,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwr9unb,ml,-161.5285,54.4314,10.3
1.3,"99 km NNW of Yakutat, Alaska",1696731000269,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwr9j5m,ml,-140.0864,60.4178,10.5
0.96,"23 km SSE of Twentynine Palms, CA",1696730919060,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578824,ml,-116.001,33.9418333,7.76
1.09,"23 km SSE of Twentynine Palms, CA",1696730824810,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578816,ml,-115.9896667,33.9451667,8.72
1.79999995,"Island of Hawaii, Hawaii",1696730220650,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599287,md,-155.359497070312,19.2360000610352,27.9899997711182
2.0,"13 km ENE of Pāhala, Hawaii",1696729862260,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599282,ml,-155.355667114258,19.2361660003662,29.2900009155273
0.47,"85 km NNW of Karluk, Alaska",1696729746990,https://earthquake.usgs.gov/earthquakes/eventpage/av92076836,ml,-155.144,58.2426666666667,1.64
1.07,"2 km ENE of The Geysers, CA",1696729203330,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946891,md,-122.7346649,38.7878342,1.6
2.3,"52 km E of Juneau, Alaska",1696728836782,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwqt5bn,ml,-133.5347,58.3459,0.0
4.9,"44 km W of Santa Cruz, Chile",1696728349899,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldxh,mb,-71.8422,-34.7149,43.592
2.1,"15 km E of Chase, Alaska",1696728155849,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwqqqus,ml,-149.8106,62.4348,55.7
1.2,"154 km E of McCarthy, Alaska",1696727799161,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwqpguk,ml,-140.0381,61.3736,7.6
1.6,"36 km WSW of Anchor Point, Alaska",1696727502527,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cwqoegu,ml,-152.3874,59.6111,77.5
1.88,"3 km S of Pāhala, Hawaii",1696726699190,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599237,md,-155.483673095703,19.1691665649414,33.7000007629395
0.84,"13 km SE of Middletown, CA",1696726660860,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946886,md,-122.4961667,38.6871667,7.2
2.78,"4 km SW of Guánica, Puerto Rico",1696726018490,https://earthquake.usgs.gov/earthquakes/eventpage/pr71427898,md,-66.9435,17.9445,7.14
2.4,"12 km SE of Middletown, CA",1696725896300,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946881,md,-122.5013333,38.6866667,6.1
2.53,"12 km S of Guánica, Puerto Rico",1696725676190,https://earthquake.usgs.gov/earthquakes/eventpage/pr71427888,md,-66.9248333333333,17.864,12.51
1.84,"12 km SE of Middletown, CA",1696725596690,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946876,md,-122.4986667,38.6866667,6.26
1.91999996,,1696724844440,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599212,md,-155.393829345703,19.1270008087158,31.6800003051758
0.49,"17 km W of Searles Valley, CA",1696724617110,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578808,ml,-117.5941667,35.78,8.27
2.0999999,"9 km NE of Pāhala, Hawaii",1696724575530,https://earthquake.usgs.gov/earthquakes/eventpage/hv73599207,md,-155.405334472656,19.2511672973633,29.3999996185303
0.16,"39 km S of Morton, Washington",1696724507760,https://earthquake.usgs.gov/earthquakes/eventpage/uw61964851,ml,-122.17583333333333,46.21366666666667,6.64
4.5,"60 km SE of Madang, Papua New Guinea",1696724370004,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldya,mb,146.2012,-5.577,81.592
2.73,"6 km SSW of Guánica, Puerto Rico",1696724267340,https://earthquake.usgs.gov/earthquakes/eventpage/pr71427873,md,-66.9238333333333,17.9136666666667,14.98
1.43,"9 km SSE of Desert Aire, Washington",1696723952150,https://earthquake.usgs.gov/earthquakes/eventpage/uw61964846,ml,-119.85466666666667,46.60516666666667,6.83
1.91,"23 km WSW of New Idria, CA",1696723104920,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946866,md,-120.8856667,36.307,6.27
2.48,"1 km S of Maria Antonia, Puerto Rico",1696723060030,https://earthquake.usgs.gov/earthquakes/eventpage/pr71427863,md,-66.8895,17.963,10.19
4.5,"291 km SSE of Port Blair, India",1696723046745,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lev0,mb,93.8865,9.2857,10.0
1.24,"13 km SE of Middletown, CA",1696723018570,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946861,md,-122.4965,38.687,6.69
0.63,"14 km ENE of Ridgecrest, CA",1696722891100,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578792,ml,-117.5291667,35.6748333,2.09
0.28,"38 km NNE of Amboy, Washington",1696722411480,https://earthquake.usgs.gov/earthquakes/eventpage/uw61964841,ml,-122.18216666666666,46.2,2.0
2.47,"3 km SSW of Guánica, Puerto Rico",1696722037730,https://earthquake.usgs.gov/earthquakes/eventpage/pr71427858,md,-66.9176666666667,17.9461666666667,14.66
4.3,"Izu Islands, Japan region",1696721539572,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lev1,mb,141.813,31.1302,10.0
1.11,"2 km NNW of The Geysers, CA",1696721443310,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946851,md,-122.7606659,38.7921677,1.1
0.54,"3 km SE of The Geysers, CA",1696721437160,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946856,md,-122.7298333,38.756,4.29
1.2,"40 km N of Petersville, Alaska",1696720800213,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cvgafit,ml,-150.7283,62.8613,87.0
4.2,"34 km SSW of Pondaguitan, Philippines",1696720682354,https://earthquake.usgs.gov/earthquakes/eventpage/us6000leuz,mb,126.0327,6.0897,145.473
3.3,"28 km S of Charlotte Amalie, U.S. Virgin Islands",1696720617950,https://earthquake.usgs.gov/earthquakes/eventpage/pr71427843,md,-64.9811666666667,18.0926666666667,8.34
1.9,,1696720262036,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cvg8ila,ml,-161.601,54.4368,2.7
1.04,"13 km NNW of Angwin, CA",1696720032080,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946846,md,-122.4956667,38.6835,8.79
3.0,"19 km SW of Point Possession, Alaska",1696719799523,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cvg6to1,ml,-150.9004,60.784,14.9
2.6,"59 km E of Juneau, Alaska",1696719700891,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cvg6g7l,ml,-133.4158,58.3631,0.0
1.0,"6 km N of Healdsburg, CA",1696719434190,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946841,md,-122.8661667,38.6653333,8.29
2.3,"7 km SE of La Parguera, Puerto Rico",1696719308750,https://earthquake.usgs.gov/earthquakes/eventpage/pr71427838,md,-66.9903333333333,17.934,9.72
1.18,"17 km ENE of Lucerne Valley, CA",1696719172690,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578784,ml,-116.7898333,34.4775,9.09
0.9,"13 km ENE of Nenana, Alaska",1696718991886,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cvfvbne,ml,-148.8242,64.596,11.7
2.1,"48 km WSW of Nikolski, Alaska",1696718986243,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cvfvbb1,ml,-169.5621,52.8242,9.7
3.93,Dominican Republic region,1696718850230,https://earthquake.usgs.gov/earthquakes/eventpage/pr2023280002,md,-68.8311,19.675,15.0
0.7,California-Nevada border region,1696718838579,https://earthquake.usgs.gov/earthquakes/eventpage/nn00866979,ml,-117.8935,37.0459,2.5
0.59,"90 km N of Karluk, Alaska",1696718687210,https://earthquake.usgs.gov/earthquakes/eventpage/av91117753,ml,-154.355333333333,58.381,0.25
1.53,"29 km N of Yucca Valley, CA",1696718541060,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578776,ml,-116.4593333,34.3738333,6.98
5.1,"47 km SSE of Madang, Papua New Guinea",1696718364348,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldws,mb,145.9185,-5.6276,61.619
0.63,"8 km E of Anza, CA",1696716312210,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578768,ml,-116.5888333,33.5446667,15.78
0.03,"38 km NNE of Amboy, Washington",1696716296840,https://earthquake.usgs.gov/earthquakes/eventpage/uw61964821,ml,-122.17716666666666,46.20066666666666,2.41
1.05,"4 km SW of San Ardo, CA",1696716194130,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946826,md,-120.9368333,35.9931667,10.23
4.3,"12 km SW of Çelikhan, Turkey",1696716108704,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldwl,mb,38.1279,37.9536,10.0
4.0,,1696715875007,https://earthquake.usgs.gov/earthquakes/eventpage/us6000leux,mb,142.2839,40.2247,53.909
0.83,"3 km NNW of East Los Angeles, CA",1696715576320,https://earthquake.usgs.gov/earthquakes/eventpage/ci40578760,ml,-118.18,34.0535,10.59
2.1,Southern Alaska,1696715449852,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cvfa3k6,ml,-150.2235,61.1294,43.9
4.6,"293 km SSE of Port Blair, India",1696715381275,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ldwk,mb,93.8582,9.2548,10.0
1.11,"12 km SE of Middletown, CA",1696715286390,https://earthquake.usgs.gov/earthquakes/eventpage/nc73946821,md,-122.4965,38.6883333,6.69
1.3,Alaska Peninsula,1696715167567,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cvf95h9,ml,-155.4003,58.1861,3.1
1.5,"33 km E of Indian Springs, Nevada",1696714888545,https://earthquake.usgs.gov/earthquakes/eventpage/nn00866978,ml,-115.2959,36.5908,7.2
1.6,"8 km SE of Nenana, Alaska",1696714662184,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cvf7aqt,ml,-148.9893,64.5053,4.0
1.6,Central Alaska,1696714554183,https://earthquake.usgs.gov/earthquakes/eventpage/ak023cvf6w7z,ml,-148.9416,64.5009,15.3
1.53,"8 km ESE of Avon, Utah",1696714093350,https://earthquake.usgs.gov/earthquakes/eventpage/uu60551967,ml,-111.7266667,41.498,10.51
0.42,Washington,1696713328980,https://earthquake.usgs.gov/earthquakes/eventpage/uw61964801,ml,-122.17633333333333,46.206,4.32
0.2,"85 km NW of Karluk, Alaska",1696712977450,https://earthquake.usgs.gov/earthquakes/eventpage/av91117743,ml,-155.352166666667,58.173,1.89
